order_item_id,order_id,product_id,quantity,unit_price_at_purchase
OI558481,ORD101574,PROD1184,2,112.58
OI541757,ORD124531,PROD1141,2,213.5
OI572262,ORD107896,PROD1087,2,397.95
OI568946,ORD110787,PROD1100,1,353.41
OI541273,ORD108274,PROD1001,1,644.94
OI564029,ORD122130,PROD1144,1,249.19
OI551614,ORD116249,PROD1117,1,193.14
OI517909,ORD117032,PROD1196,2,362.67
OI551356,ORD120472,PROD1065,4,269.53
OI560460,ORD106855,PROD1086,1,338.55
OI523589,ORD121598,PROD1044,4,694.28
OI549340,ORD121534,PROD1152,1,775.04
OI553065,ORD122818,PROD1112,1,181.44
OI506094,ORD105916,PROD1067,1,652.16
OI516693,ORD111996,PROD1026,1,984.56
OI517367,ORD111807,PROD1002,1,98.65
OI564156,ORD122007,PROD1160,1,515.23
OI525942,ORD109170,PROD1137,2,414.7
OI512831,ORD106887,PROD1125,1,218.41
OI500740,ORD127063,PROD1149,1,344.67
OI567389,ORD125433,PROD1123,1,458.66
OI554827,ORD112268,PROD1109,1,663.57
OI543910,ORD120581,PROD1217,2,84.77
OI573453,ORD112026,PROD1171,1,138.12
OI558244,ORD122697,PROD1213,1,464.57
OI510871,ORD108895,PROD1171,1,136.53
OI521756,ORD108029,PROD1191,1,657.34
OI518773,ORD100217,PROD1007,1,115.65
OI504283,ORD104989,PROD1082,2,99.44
OI560548,ORD115166,PROD1097,1,243.6
OI505161,ORD114903,PROD1053,1,402.85
OI570264,ORD101755,PROD1160,3,519.17
OI511632,ORD114425,PROD1163,3,484.08
OI511158,ORD122397,PROD1018,1,175.11
OI537046,ORD110688,PROD1005,1,32.55
OI526648,ORD115031,PROD1119,1,
OI533496,ORD119626,PROD1072,1,152.35
OI536971,ORD115852,PROD1200,2,115.28
OI531847,ORD104269,PROD1153,2,364.23
OI543923,ORD127613,PROD1215,1,143.49
OI504516,ORD123492,PROD1000,1,396.88
OI541145,ORD106902,PROD1145,3,20.94
OI510892,ORD101795,PROD1144,2,245.37
OI559426,ORD102009,PROD1065,1,269.78
OI569546,ORD116317,PROD1123,1,460.29
OI503157,ORD103939,PROD1080,3,324.37
OI531117,ORD126538,PROD1062,2,176.4
OI529178,ORD101988,PROD1191,4,644.64
OI526992,ORD116527,PROD1091,1,944.79
OI531661,ORD107368,PROD1037,1,671.35
OI547426,ORD120674,PROD1008,2,257.16
OI532241,ORD108465,PROD1013,1,165.71
OI563034,ORD111643,PROD1148,1,487.56
OI538986,ORD127085,PROD1055,2,173.96
OI522868,ORD125090,PROD1142,1,314.56
OI556106,ORD114297,PROD1054,1,129.28
OI536645,ORD116505,PROD1141,1,219.31
OI511520,ORD126453,PROD1195,4,726.43
OI559057,ORD125718,PROD1195,4,745.45
OI512712,ORD112109,PROD1065,1,267.08
OI501894,ORD113296,PROD1204,1,511.65
OI529412,ORD120878,PROD1000,1,395.9
OI504949,ORD119187,PROD1103,1,99.37
OI503077,ORD115699,PROD1126,1,592.56
OI551444,ORD108738,PROD1072,1,155.93
OI546392,ORD104151,PROD1170,1,379.49
OI543225,ORD111512,PROD1003,2,67.86
OI526423,ORD106179,PROD1018,2,171.77
OI531699,ORD105914,PROD1176,4,406.95
OI509131,ORD101558,PROD1029,1,37.99
OI559533,ORD109914,PROD1156,1,38.15
OI549516,ORD120350,PROD1177,1,70.09
OI531762,ORD107622,PROD1013,1,171.34
OI563494,ORD118875,PROD1020,2,106.33
OI554124,ORD100129,PROD1105,1,512.42
OI515136,ORD127786,PROD1044,1,682.52
OI543123,ORD111042,PROD1060,3,825.49
OI565356,ORD107040,PROD1157,1,750.27
OI504211,ORD113005,PROD1165,1,342.26
OI569409,ORD112694,PROD1105,1,510.4
OI500437,ORD104962,PROD1010,3,360.56
OI512982,ORD125193,PROD1081,1,525.62
OI525534,ORD118244,PROD1219,1,399.3
OI511494,ORD100741,PROD1011,1,218.72
OI562514,ORD116016,PROD1101,1,179.3
OI510672,ORD104194,PROD1014,1,320.72
OI503165,ORD112988,PROD1042,1,222.4
OI573407,ORD114470,PROD1208,1,208.35
OI543644,ORD115676,PROD1187,1,55.28
OI537561,ORD111805,PROD1141,1,218.44
OI564251,ORD107212,PROD1087,3,390.43
OI509124,ORD113227,PROD1159,1,105.23
OI508500,ORD121088,PROD1096,1,779.89
OI564177,ORD124283,PROD1142,3,314.42
OI558707,ORD121407,PROD1181,1,381.54
OI520893,ORD109589,PROD1025,1,918.27
OI507696,ORD111001,PROD1197,2,372.98
OI562722,ORD102176,PROD1057,2,632.37
OI543773,ORD107289,PROD1181,1,388.32
OI506972,ORD121921,PROD1169,2,272.44
OI551043,ORD110608,PROD1112,1,181.26
OI508676,ORD121199,PROD1085,2,355.48
OI520198,ORD124208,PROD1170,1,398.71
OI560540,ORD103398,PROD1015,1,367.23
OI556303,ORD126529,PROD1167,1,29.27
OI540900,ORD124608,PROD1189,1,553.81
OI565548,ORD112056,PROD1136,1,913.72
OI515311,ORD124184,PROD1177,2,69.13
OI507781,ORD118956,PROD1003,2,70.14
OI569295,ORD111638,PROD1136,1,886.82
OI543546,ORD103866,PROD1121,1,675.55
OI501349,ORD113331,PROD1103,2,98.99
OI566939,ORD102083,PROD1009,3,298.25
OI539551,ORD103314,PROD1197,1,356.07
OI539022,ORD118895,PROD1165,3,344.74
OI564737,ORD114884,PROD1068,1,481.47
OI538704,ORD105614,PROD1054,1,130.88
OI535572,ORD111070,PROD1074,1,40.79
OI563292,ORD113211,PROD1044,1,707.12
OI517037,ORD116417,PROD1210,1,785.89
OI516560,ORD126881,PROD1077,2,654.32
OI532397,ORD122491,PROD1211,1,79.25
OI505074,ORD108531,PROD1150,1,50.61
OI528012,ORD101645,PROD1175,1,509.82
OI546319,ORD107853,PROD1187,1,55.11
OI511416,ORD125669,PROD1017,2,958.8
OI504470,ORD124801,PROD1028,1,60.67
OI557441,ORD123221,PROD1143,1,378.97
OI505883,ORD103828,PROD1213,1,459.45
OI559677,ORD100595,PROD1128,1,853.42
OI539824,ORD113034,PROD1189,2,539.66
OI558133,ORD114775,PROD1017,1,959.49
OI533828,ORD111463,PROD1167,3,30.08
OI568524,ORD102749,PROD1160,1,
OI552793,ORD110729,PROD1196,1,358.58
OI506757,ORD114224,PROD1213,1,460.96
OI503599,ORD123983,PROD1119,1,404.46
OI503777,ORD118519,PROD1188,1,448.13
OI518624,ORD118184,PROD1120,4,
OI529911,ORD126005,PROD1102,2,307.14
OI522241,ORD110340,PROD1004,2,566.94
OI551064,ORD103946,PROD1154,2,542.86
OI515023,ORD111603,PROD1207,1,497.07
OI564355,ORD117478,PROD1002,2,98.89
OI563120,ORD117502,PROD1046,1,649.24
OI538001,ORD112085,PROD1076,1,118.7
OI529902,ORD117378,PROD1007,1,115.59
OI509544,ORD110998,PROD1061,1,184.87
OI529859,ORD115405,PROD1075,1,583.31
OI517403,ORD121887,PROD1160,1,508.54
OI513284,ORD115155,PROD1196,2,356.47
OI531364,ORD114843,PROD1133,1,
OI548274,ORD106833,PROD1004,1,561.78
OI538405,ORD126753,PROD1194,1,719.11
OI503088,ORD115004,PROD1062,1,180.69
OI540687,ORD103077,PROD1140,1,614.97
OI539395,ORD123516,PROD1092,2,238.19
OI500624,ORD127902,PROD1083,1,205.32
OI535199,ORD114778,PROD1195,1,753.81
OI573195,ORD114005,PROD1006,3,532.5
OI509459,ORD120798,PROD1025,3,954.42
OI525798,ORD109525,PROD1026,1,980.45
OI535592,ORD114951,PROD1157,3,764.17
OI571181,ORD109048,PROD1066,1,92.97
OI508198,ORD116343,PROD1185,1,57.22
OI548642,ORD116048,PROD1127,1,146.54
OI505192,ORD118312,PROD1014,1,312.33
OI518016,ORD109273,PROD1105,2,504.34
OI562929,ORD117582,PROD1143,1,395.37
OI561973,ORD108316,PROD1041,1,183.09
OI530033,ORD125645,PROD1207,3,499.64
OI532651,ORD118907,PROD1164,2,276.58
OI525146,ORD111576,PROD1127,1,146.25
OI503248,ORD113729,PROD1019,3,522.01
OI526409,ORD109006,PROD1120,1,1027.43
OI540529,ORD128027,PROD1211,1,81.51
OI524806,ORD115259,PROD1080,1,324.63
OI510300,ORD116215,PROD1186,1,92.75
OI567107,ORD113961,PROD1104,2,9.05
OI514332,ORD126513,PROD1043,1,654.13
OI521068,ORD105583,PROD1133,1,629.49
OI513407,ORD128114,PROD1114,1,793.43
OI553944,ORD108156,PROD1172,2,345.43
OI552933,ORD114486,PROD1172,3,348.59
OI546623,ORD112139,PROD1117,1,185.64
OI500070,ORD122911,PROD1043,2,652.4
OI563113,ORD116907,PROD1202,1,334.01
OI529315,ORD125307,PROD1062,1,176.44
OI563769,ORD116936,PROD1021,1,45.56
OI557604,ORD121902,PROD1168,1,797.91
OI506762,ORD127678,PROD1070,1,622.17
OI502903,ORD115157,PROD1105,1,504.81
OI536390,ORD126097,PROD1191,1,639.33
OI500322,ORD113001,PROD1101,1,173.39
OI572067,ORD119695,PROD1093,1,690.18
OI569047,ORD127820,PROD1168,1,790.07
OI569941,ORD103781,PROD1085,1,359.1
OI549276,ORD112070,PROD1023,1,257.31
OI514550,ORD124035,PROD1052,1,591.82
OI538894,ORD111325,PROD1022,2,238.3
OI549017,ORD118605,PROD1009,1,296.06
OI548003,ORD117248,PROD1138,1,704.27
OI565563,ORD115347,PROD1145,1,21.03
OI517692,ORD102306,PROD1129,1,326.34
OI553199,ORD105976,PROD1169,1,271.41
OI547865,ORD123336,PROD1009,3,300.07
OI512224,ORD105883,PROD1154,1,519.97
OI557742,ORD117371,PROD1106,1,419.38
OI544063,ORD112267,PROD1077,3,639.73
OI560792,ORD111562,PROD1185,3,56.65
OI556799,ORD104634,PROD1209,1,644.63
OI556568,ORD100698,PROD1151,1,487.2
OI544381,ORD109120,PROD1094,2,354.89
OI565112,ORD124005,PROD1003,3,68.28
OI505296,ORD126971,PROD1196,1,365.53
OI573031,ORD122531,PROD1214,2,210.37
OI524922,ORD103213,PROD1125,1,220.07
OI531446,ORD121937,PROD1041,2,187.05
OI534136,ORD116209,PROD1180,1,342.9
OI542132,ORD110477,PROD1136,1,901.24
OI526847,ORD109863,PROD1049,1,19.99
OI529737,ORD102514,PROD1114,1,778.59
OI524526,ORD104018,PROD1097,2,251.6
OI553055,ORD109454,PROD1191,4,660.25
OI537770,ORD117510,PROD1141,1,210.86
OI508876,ORD116765,PROD1064,2,13.93
OI504863,ORD119810,PROD1138,2,722.0
OI567220,ORD109603,PROD1157,1,778.2
OI546005,ORD118196,PROD1072,4,158.1
OI517977,ORD112920,PROD1163,4,474.82
OI540241,ORD117291,PROD1148,2,487.82
OI553939,ORD102939,PROD1027,1,626.07
OI532502,ORD128207,PROD1047,1,624.42
OI557947,ORD117741,PROD1094,2,347.21
OI530188,ORD119142,PROD1219,1,391.09
OI567571,ORD118710,PROD1004,1,543.17
OI559483,ORD107707,PROD1152,1,790.93
OI566629,ORD125183,PROD1132,3,815.3
OI522355,ORD103702,PROD1155,1,245.42
OI556420,ORD115530,PROD1024,2,335.56
OI564502,ORD121286,PROD1025,1,946.81
OI515392,ORD121596,PROD1117,1,188.96
OI537523,ORD127880,PROD1007,2,116.88
OI553998,ORD111036,PROD1085,2,352.55
OI553012,ORD116806,PROD1104,1,9.23
OI537184,ORD126887,PROD1080,1,332.71
OI516959,ORD102631,PROD1214,1,205.89
OI516298,ORD124344,PROD1006,1,524.56
OI533014,ORD119455,PROD1068,1,468.62
OI562604,ORD118646,PROD1079,1,226.16
OI555200,ORD103523,PROD1121,1,654.58
OI564771,ORD120279,PROD1015,1,366.74
OI558473,ORD104046,PROD1036,1,15.04
OI562150,ORD119159,PROD1207,1,480.19
OI544236,ORD103532,PROD1023,4,259.27
OI566136,ORD120265,PROD1132,1,833.92
OI560302,ORD113606,PROD1105,1,506.8
OI528974,ORD115954,PROD1073,1,484.07
OI521685,ORD126735,PROD1157,1,759.44
OI532751,ORD106883,PROD1219,1,398.89
OI513085,ORD101718,PROD1156,1,37.21
OI569456,ORD117018,PROD1067,1,669.86
OI523286,ORD121977,PROD1070,1,637.25
OI518419,ORD104613,PROD1047,1,613.96
OI534530,ORD126214,PROD1144,1,251.09
OI514632,ORD124980,PROD1014,3,321.78
OI528772,ORD114750,PROD1201,1,510.75
OI557815,ORD115233,PROD1027,1,637.72
OI520015,ORD128154,PROD1003,1,70.02
OI506926,ORD110609,PROD1143,1,380.37
OI505197,ORD103982,PROD1103,1,98.78
OI543173,ORD101965,PROD1160,1,518.4
OI551213,ORD111164,PROD1163,3,480.65
OI564315,ORD114520,PROD1030,3,265.09
OI539327,ORD106745,PROD1140,1,616.01
OI548499,ORD110737,PROD1025,4,912.54
OI557189,ORD105669,PROD1186,1,91.68
OI548400,ORD105218,PROD1110,1,569.05
OI519776,ORD125097,PROD1062,1,176.04
OI521235,ORD105899,PROD1121,1,647.01
OI514844,ORD113198,PROD1094,1,353.39
OI511553,ORD112596,PROD1158,1,248.51
OI506311,ORD125178,PROD1033,1,149.55
OI503832,ORD124153,PROD1096,1,805.43
OI510295,ORD120067,PROD1115,2,622.08
OI565508,ORD107017,PROD1010,2,366.63
OI527806,ORD123128,PROD1087,2,403.26
OI573425,ORD110732,PROD1045,1,119.49
OI534417,ORD116256,PROD1092,1,234.36
OI546747,ORD105743,PROD1029,1,38.3
OI539409,ORD107771,PROD1021,1,45.75
OI544642,ORD109814,PROD1120,1,994.77
OI560978,ORD103900,PROD1000,2,397.99
OI564467,ORD127727,PROD1128,2,845.07
OI513059,ORD114698,PROD1076,4,121.92
OI557587,ORD109183,PROD1189,1,550.22
OI557320,ORD123658,PROD1061,2,186.1
OI501977,ORD120951,PROD1172,4,347.88
OI558202,ORD100467,PROD1169,1,265.24
OI569382,ORD124459,PROD1149,2,348.16
OI557925,ORD109220,PROD1010,2,367.62
OI508949,ORD105786,PROD1024,1,333.61
OI551691,ORD117233,PROD1064,1,13.53
OI544816,ORD124936,PROD1051,1,262.33
OI559298,ORD107047,PROD1065,1,263.58
OI562660,ORD104263,PROD1090,2,202.24
OI521463,ORD109546,PROD1079,1,223.56
OI546587,ORD121709,PROD1124,2,959.8
OI565178,ORD126132,PROD1014,1,322.64
OI551479,ORD122753,PROD1138,2,708.38
OI506635,ORD101098,PROD1007,2,114.82
OI571623,ORD110604,PROD1054,3,130.13
OI500087,ORD105000,PROD1102,1,317.21
OI534296,ORD113383,PROD1066,2,89.07
OI545784,ORD114808,PROD1043,1,646.08
OI520103,ORD121116,PROD1053,3,392.49
OI524305,ORD117504,PROD1097,2,243.47
OI503772,ORD107300,PROD1176,1,401.01
OI565897,ORD111674,PROD1218,2,82.97
OI512037,ORD125220,PROD1059,2,717.27
OI540541,ORD108533,PROD1016,1,79.42
OI555987,ORD110635,PROD1211,1,81.87
OI529023,ORD109709,PROD1076,1,119.68
OI568033,ORD121689,PROD1033,3,144.41
OI573295,ORD112619,PROD1183,1,1020.83
OI567878,ORD119854,PROD1063,1,830.87
OI554272,ORD103035,PROD1178,2,
OI529271,ORD119954,PROD1017,2,964.12
OI556373,ORD120863,PROD1007,2,118.07
OI510867,ORD100946,PROD1045,1,120.15
OI562263,ORD123935,PROD1124,1,964.75
OI507503,ORD102097,PROD1069,1,391.26
OI549473,ORD119953,PROD1215,1,145.04
OI554130,ORD115721,PROD1083,1,205.01
OI568581,ORD123465,PROD1038,1,421.53
OI513515,ORD106141,PROD1134,1,242.28
OI529162,ORD120320,PROD1055,1,176.76
OI506808,ORD121918,PROD1126,1,586.11
OI514247,ORD127044,PROD1047,1,616.73
OI514693,ORD128155,PROD1048,1,406.09
OI519246,ORD115497,PROD1033,2,142.68
OI559770,ORD125487,PROD1122,2,26.35
OI546122,ORD103603,PROD1000,3,394.6
OI521849,ORD112816,PROD1104,1,9.11
OI531088,ORD108587,PROD1109,1,647.42
OI506567,ORD119570,PROD1053,1,397.09
OI521136,ORD108543,PROD1023,4,255.07
OI536395,ORD104535,PROD1175,1,500.81
OI572800,ORD108931,PROD1132,2,812.68
OI535758,ORD118046,PROD1037,3,672.33
OI545053,ORD116937,PROD1153,1,370.68
OI502839,ORD105040,PROD1207,4,485.68
OI523747,ORD126527,PROD1219,1,383.53
OI536125,ORD123245,PROD1109,1,653.12
OI509273,ORD112567,PROD1036,2,15.25
OI541486,ORD106520,PROD1095,2,107.96
OI502329,ORD119647,PROD1120,1,
OI564256,ORD124078,PROD1039,1,204.56
OI503039,ORD117201,PROD1077,2,633.14
OI567052,ORD122101,PROD1135,2,810.77
OI556848,ORD102591,PROD1059,1,729.83
OI551266,ORD124332,PROD1078,1,642.9
OI534528,ORD126214,PROD1030,1,258.87
OI510745,ORD100648,PROD1166,1,13.85
OI570587,ORD103320,PROD1049,1,20.43
OI541971,ORD119113,PROD1112,1,175.2
OI504679,ORD100369,PROD1206,1,789.61
OI516081,ORD122202,PROD1113,1,728.48
OI560639,ORD118640,PROD1094,4,338.13
OI515335,ORD103356,PROD1156,4,37.53
OI531443,ORD121937,PROD1010,1,361.4
OI523221,ORD101088,PROD1071,1,341.05
OI545390,ORD103910,PROD1052,1,596.25
OI538252,ORD100127,PROD1027,1,619.53
OI514205,ORD124176,PROD1031,2,582.9
OI561516,ORD100910,PROD1145,4,21.42
OI570846,ORD107075,PROD1122,2,26.83
OI501273,ORD117123,PROD1076,1,123.43
OI565077,ORD108211,PROD1083,1,198.63
OI530177,ORD115623,PROD1124,1,965.83
OI545848,ORD124547,PROD1090,1,202.47
OI556524,ORD105845,PROD1139,1,700.31
OI500193,ORD108879,PROD1079,1,231.16
OI535469,ORD102264,PROD1083,1,205.94
OI561144,ORD114744,PROD1134,3,250.01
OI554215,ORD111605,PROD1176,1,393.84
OI517431,ORD125588,PROD1000,1,399.31
OI544584,ORD102231,PROD1154,2,543.32
OI505405,ORD100660,PROD1018,1,177.77
OI568676,ORD108721,PROD1080,1,332.24
OI529921,ORD122604,PROD1073,1,501.13
OI531319,ORD105617,PROD1177,1,71.74
OI501651,ORD116059,PROD1158,1,258.56
OI558677,ORD120822,PROD1201,1,509.49
OI527267,ORD110116,PROD1070,1,629.85
OI558182,ORD123290,PROD1146,1,585.66
OI503930,ORD103598,PROD1213,3,468.64
OI572118,ORD107334,PROD1095,3,105.97
OI539267,ORD114320,PROD1125,4,220.88
OI544029,ORD107294,PROD1047,1,627.38
OI519194,ORD116938,PROD1138,1,711.05
OI527119,ORD122669,PROD1055,2,180.76
OI535736,ORD115361,PROD1028,2,60.37
OI562145,ORD118356,PROD1147,2,110.54
OI555033,ORD107826,PROD1216,1,358.8
OI558406,ORD100438,PROD1214,1,201.88
OI536089,ORD108388,PROD1038,1,435.83
OI535267,ORD126024,PROD1201,3,501.06
OI536754,ORD115394,PROD1202,1,340.34
OI538876,ORD111647,PROD1109,2,
OI564323,ORD107086,PROD1215,2,144.56
OI539020,ORD118895,PROD1008,1,246.83
OI553609,ORD104150,PROD1021,1,46.08
OI509779,ORD120537,PROD1101,2,176.67
OI509984,ORD106049,PROD1191,3,629.66
OI535139,ORD118549,PROD1136,1,882.19
OI501165,ORD114586,PROD1203,1,204.93
OI549958,ORD111172,PROD1004,1,553.83
OI535781,ORD116157,PROD1070,3,615.3
OI508104,ORD111939,PROD1117,2,186.33
OI529353,ORD101219,PROD1011,1,215.19
OI510420,ORD126598,PROD1154,1,542.85
OI562215,ORD124110,PROD1022,1,233.67
OI524745,ORD109655,PROD1059,2,724.48
OI523562,ORD126442,PROD1011,1,218.22
OI557178,ORD104335,PROD1159,1,106.82
OI503801,ORD112020,PROD1108,1,312.76
OI513541,ORD114216,PROD1186,3,94.85
OI561992,ORD120285,PROD1143,1,387.59
OI545814,ORD113782,PROD1095,2,103.66
OI564275,ORD113207,PROD1085,3,350.2
OI549902,ORD104816,PROD1013,1,167.58
OI533476,ORD110902,PROD1071,1,350.65
OI559048,ORD109001,PROD1195,2,726.63
OI508423,ORD112075,PROD1144,2,244.47
OI548513,ORD115279,PROD1177,1,70.29
OI544002,ORD108452,PROD1195,1,731.89
OI505196,ORD103982,PROD1100,1,364.4
OI536243,ORD100197,PROD1207,1,481.71
OI508048,ORD118021,PROD1010,1,361.08
OI561062,ORD110013,PROD1057,1,649.77
OI547543,ORD125409,PROD1070,1,618.2
OI543066,ORD101423,PROD1136,2,911.75
OI516089,ORD124704,PROD1173,1,348.59
OI536480,ORD101537,PROD1000,1,414.11
OI529787,ORD117626,PROD1042,2,222.98
OI504560,ORD107527,PROD1157,1,757.75
OI563124,ORD127804,PROD1136,1,894.58
OI561654,ORD103043,PROD1015,1,366.93
OI527475,ORD103820,PROD1177,2,70.41
OI544990,ORD104829,PROD1095,2,106.1
OI547475,ORD126372,PROD1080,1,327.82
OI513888,ORD101097,PROD1036,1,15.01
OI563314,ORD107059,PROD1169,3,270.94
OI520279,ORD123708,PROD1122,1,26.84
OI502900,ORD116455,PROD1186,2,93.74
OI518517,ORD115781,PROD1166,1,13.69
OI562501,ORD112145,PROD1212,1,56.4
OI553482,ORD101789,PROD1116,2,469.35
OI520732,ORD117896,PROD1183,2,988.54
OI528880,ORD101866,PROD1192,3,735.59
OI553879,ORD103661,PROD1117,1,191.42
OI561442,ORD116201,PROD1129,1,326.08
OI550786,ORD117432,PROD1064,3,13.87
OI570134,ORD108197,PROD1032,2,240.66
OI571068,ORD121811,PROD1027,1,633.51
OI501274,ORD102186,PROD1179,1,793.55
OI570822,ORD102001,PROD1167,1,30.22
OI530628,ORD118946,PROD1072,1,152.12
OI517363,ORD121567,PROD1143,3,380.22
OI529444,ORD102754,PROD1030,2,268.44
OI513345,ORD116827,PROD1077,1,630.55
OI539069,ORD102956,PROD1151,1,468.79
OI500645,ORD108917,PROD1059,2,736.5
OI566912,ORD106345,PROD1196,1,361.88
OI513167,ORD111551,PROD1024,2,345.33
OI542146,ORD123042,PROD1126,1,598.92
OI509784,ORD115502,PROD1056,1,896.32
OI542597,ORD114205,PROD1039,1,211.59
OI553809,ORD126091,PROD1124,2,946.78
OI519044,ORD109850,PROD1078,2,658.97
OI549301,ORD126820,PROD1156,1,38.05
OI516164,ORD114604,PROD1185,1,57.6
OI555169,ORD111302,PROD1039,2,206.31
OI522440,ORD117555,PROD1075,4,590.96
OI539599,ORD108450,PROD1026,1,964.79
OI509788,ORD127464,PROD1021,3,46.48
OI561970,ORD123585,PROD1161,1,455.66
OI517467,ORD104645,PROD1188,1,438.31
OI520542,ORD122964,PROD1005,4,32.03
OI516777,ORD122932,PROD1029,1,37.59
OI552573,ORD115990,PROD1114,2,790.38
OI508468,ORD116667,PROD1091,2,
OI566936,ORD120035,PROD1080,2,324.58
OI516142,ORD123356,PROD1179,1,777.66
OI571460,ORD112152,PROD1050,2,35.81
OI517143,ORD103228,PROD1179,1,786.51
OI530972,ORD121637,PROD1184,1,109.16
OI521206,ORD105249,PROD1009,2,297.95
OI537968,ORD107653,PROD1163,1,492.54
OI563173,ORD117363,PROD1202,2,343.47
OI525107,ORD119278,PROD1065,1,269.79
OI561416,ORD116206,PROD1031,1,589.15
OI568867,ORD111495,PROD1081,1,523.34
OI516211,ORD123513,PROD1144,1,251.45
OI553539,ORD111162,PROD1032,2,241.37
OI545730,ORD126446,PROD1117,1,184.55
OI560390,ORD108065,PROD1152,1,795.7
OI528600,ORD127661,PROD1180,1,349.39
OI541613,ORD127819,PROD1007,1,116.67
OI507775,ORD120643,PROD1162,1,917.0
OI510193,ORD109715,PROD1177,1,69.55
OI534511,ORD113135,PROD1109,2,641.24
OI529695,ORD114545,PROD1054,4,133.81
OI552084,ORD127058,PROD1148,1,499.64
OI539108,ORD122218,PROD1202,1,336.14
OI532732,ORD101976,PROD1089,1,553.59
OI524422,ORD125059,PROD1050,2,36.49
OI572145,ORD110471,PROD1032,1,236.64
OI525480,ORD117450,PROD1036,1,15.05
OI518181,ORD107475,PROD1096,1,796.36
OI508981,ORD117058,PROD1118,2,151.98
OI504098,ORD105268,PROD1092,3,242.82
OI547003,ORD111542,PROD1061,1,186.31
OI534685,ORD105477,PROD1096,2,785.2
OI519134,ORD109142,PROD1178,2,30.23
OI518196,ORD113517,PROD1085,1,349.5
OI544592,ORD121451,PROD1156,2,38.26
OI550733,ORD122655,PROD1023,1,261.24
OI549555,ORD122312,PROD1052,1,602.31
OI538097,ORD115488,PROD1113,1,719.78
OI540511,ORD115224,PROD1106,4,420.63
OI500499,ORD112610,PROD1077,1,627.27
OI501500,ORD126349,PROD1151,2,470.81
OI564282,ORD117186,PROD1069,1,402.05
OI567079,ORD110690,PROD1073,1,496.82
OI508218,ORD123359,PROD1159,1,108.77
OI559201,ORD126653,PROD1090,2,198.01
OI534388,ORD119373,PROD1008,3,259.68
OI545238,ORD109204,PROD1203,1,202.56
OI568098,ORD102644,PROD1197,2,362.35
OI540430,ORD127242,PROD1163,4,487.66
OI546778,ORD115453,PROD1012,4,453.77
OI560477,ORD111017,PROD1164,1,274.96
OI514472,ORD121753,PROD1169,1,266.81
OI537101,ORD121313,PROD1208,4,207.64
OI517142,ORD103228,PROD1188,3,439.25
OI524395,ORD116257,PROD1067,1,671.65
OI551804,ORD100153,PROD1004,1,548.76
OI534184,ORD116314,PROD1144,1,249.16
OI572637,ORD104801,PROD1180,2,347.49
OI550466,ORD108073,PROD1083,1,203.01
OI560407,ORD109336,PROD1161,1,455.14
OI572868,ORD104842,PROD1013,1,168.49
OI535380,ORD116135,PROD1104,1,8.98
OI511531,ORD101816,PROD1161,3,447.64
OI531878,ORD102625,PROD1185,1,56.51
OI522994,ORD114280,PROD1043,1,630.26
OI546458,ORD104870,PROD1185,1,55.38
OI554453,ORD119303,PROD1199,1,722.13
OI519538,ORD109288,PROD1147,1,110.88
OI566947,ORD127132,PROD1219,1,396.44
OI539426,ORD126985,PROD1111,4,74.76
OI507980,ORD121778,PROD1203,3,200.44
OI560220,ORD113898,PROD1026,1,976.08
OI526900,ORD103112,PROD1194,1,731.13
OI524539,ORD120557,PROD1124,1,983.6
OI536621,ORD100401,PROD1041,1,184.35
OI534465,ORD108479,PROD1047,1,629.54
OI536849,ORD100427,PROD1126,1,604.56
OI516926,ORD107738,PROD1101,1,175.34
OI569360,ORD123702,PROD1138,1,705.99
OI555289,ORD117100,PROD1122,3,26.64
OI517943,ORD123347,PROD1079,2,227.42
OI511443,ORD109526,PROD1101,3,177.28
OI516978,ORD116543,PROD1111,1,74.38
OI535305,ORD108059,PROD1138,3,707.72
OI544905,ORD125708,PROD1163,1,493.28
OI533405,ORD116236,PROD1011,4,217.65
OI510820,ORD127426,PROD1187,1,56.99
OI569932,ORD125301,PROD1114,2,777.58
OI573358,ORD108411,PROD1217,2,85.99
OI543805,ORD103300,PROD1065,4,264.83
OI562115,ORD116107,PROD1061,3,185.27
OI530373,ORD112728,PROD1060,1,848.94
OI551627,ORD122247,PROD1011,3,211.78
OI551566,ORD101604,PROD1025,1,936.61
OI514564,ORD104367,PROD1123,2,457.05
OI545205,ORD121447,PROD1068,2,477.56
OI508038,ORD110792,PROD1037,3,651.99
OI535952,ORD113320,PROD1047,1,617.99
OI512503,ORD104349,PROD1073,2,497.58
OI568477,ORD125948,PROD1019,1,537.93
OI552591,ORD126719,PROD1204,1,502.47
OI529347,ORD123412,PROD1143,1,380.83
OI527702,ORD122133,PROD1168,2,802.04
OI500384,ORD113342,PROD1134,3,252.22
OI540764,ORD112259,PROD1121,1,675.94
OI509585,ORD109024,PROD1038,2,434.44
OI545237,ORD109204,PROD1135,1,804.69
OI520222,ORD127481,PROD1218,3,79.65
OI511211,ORD101593,PROD1131,3,119.86
OI559008,ORD106938,PROD1162,1,884.63
OI520816,ORD127026,PROD1192,1,722.08
OI529449,ORD116501,PROD1118,1,151.96
OI541261,ORD123060,PROD1132,1,841.2
OI534835,ORD113156,PROD1140,1,623.8
OI525181,ORD120759,PROD1023,1,263.38
